STAR System ID,Object Number Catalog,Image,blob_uri,,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/
SNH00115144,N 12887,N12887_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N12887_Front.jpg,,
SNH00115167,N 12910,N12910_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N12910_Front.jpg,,
SNH00115935,N 13680,N13680.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N13680.jpg,,
SNH00115950,N 13695,N13695_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N13695_Front.jpg,,
SNH00116017,N 13762,N13762_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N13762_Front.jpg,,
SNH00116019,N 13764,N13764_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N13764_Front.jpg,,
SNH00116206,N 13951,N13951_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N13951_Front.jpg,,
SNH00116489,N 14234,N14234.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N14234.jpg,,
SNH00116829,N 14574,N14574_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N14574_Front.jpg,,
SNH00116866,N 14611,N14611_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N14611_Front.jpg,,
SNH00116887,N 14632,N14632_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N14632_Front.jpg,,
SNH00116944,N 14689,N14689.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N14689.jpg,,
SNH00116945,N 14690,N14690.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N14690.jpg,,
SNH00246978,N 14782,N14782_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N14782_Front.jpg,,
SNH00248180-a,N 14816,N14816_Side.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N14816_Side.jpg,,
SNH00248180-b,N 14816,N14816_SideClose.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N14816_SideClose.jpg,,
SNH00248282,N 14841,N14841_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N14841_Front.jpg,,
SNH00248291,N 14848,N14848_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N14848_Front.jpg,,
SNH00121272,N 19556,N19556_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N19556_Front.jpg,,
SNH00125111,N 26588,N26588_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N26588_Front.jpg,,
SNH00125235,N 26712,N26712_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N26712_Front.jpg,,
SNH00245528,N 34457,N34457_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N34457_Front.jpg,,
SNH00245526,N 34459,N34459.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N34459.jpg,,
SNH00349278,N 34615,N34615_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N34615_Front.jpg,,
SNH00349564,N 34616,N34616_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N34616_Front.jpg,,
SNH00349563-a,N 34617,N34617_v1.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N34617_v1.jpg,,
SNH00349563-b,N 34617,N34617_v2.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N34617_v2.jpg,,
SH101023160,N 34743,N34743.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N34743.jpg,,
SNH00110478,N 3839,N3839_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N3839_Front.jpg,,
SNH00110483,N 3844,N3844_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N3844_Front.jpg,,
SNH00110716,N 4077,N4077_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N4077_Front.jpg,,
SNH00110791,N 4152,N4152_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N4152_Front.jpg,,
SNH00110829,N 4190,N4190_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N4190_Front.jpg,,
SNH00111421,N 4784,N4784_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N4784_Front.jpg,,
SNH00111425,N 4788,N4788_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N4788_Front.jpg,,
SNH00111433,N 4796,N4796_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N4796_Front.jpg,,
SNH00111461,N 4824,N4824_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N4824_Front.jpg,,
SNH00111468,N 4832,N4832_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N4832_Front.jpg,,
SNH00111472,N 4836,N4836_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N4836_Front.jpg,,
SNH00111475,N 4839,N4839_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N4839_Front.jpg,,
SNH00111480,N 4844,N4844_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N4844_Front.jpg,,
SNH00111652,N 5017,N5017_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5017_Front.jpg,,
SNH00271636,N 5675,N5675_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5675_Front.jpg,,
SNH00328067,N 5747,N5747.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5747.jpg,,
SNH00349551,N 5750,N5750_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5750_Front.jpg,,
SNH00349552,N 5751,N5751_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5751_Front.jpg,,
SNH00349553,N 5752,N5752_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5752_Front.jpg,,
SNH00349554,N 5753,N5753_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5753_Front.jpg,,
SNH00349555,N 5754,N5754_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5754_Front.jpg,,
SNH00349556,N 5755,N5755_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5755_Front.jpg,,
SNH00349557,N 5756,N5756_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5756_Front.jpg,,
SNH00349558,N 5757,N5757_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5757_Front.jpg,,
SNH00349559,N 5758,N5758_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5758_Front.jpg,,
SNH00349560,N 5759,N5759_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5759_Front.jpg,,
SNH00349561,N 5760,N5760_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5760_Front.jpg,,
SNH00349562,N 5761,N5761_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N5761_Front.jpg,,
SNH00112307,N 7653,N7653_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N7653_Front.jpg,,
SNH00112310,N 7656,N7656 001_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N7656 001_Front.jpg,,
SNH00112332,N 7676,N7676_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N7676_Front.jpg,,
SNH00112368,N 7712,N7712_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N7712_Front.jpg,,
SNH00112382,N 7726,N7726_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N7726_Front.jpg,,
SNH00112386,N 7730,N7730_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N7730_Front.jpg,,
SNH00112389,N 7733,N7733_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N7733_Front.jpg,,
SNH00112395,N 7739,N7739_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N7739_Front.jpg,,
SNH00112400,N 7744,N7744_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N7744_Front.jpg,,
SNH00112483,N 7827,N7827_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N7827_Front.jpg,,
SNH00112530,N 7874,N7874_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N7874_Front.jpg,,
SNH00112586,N 7913,N7913_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N7913_Front.jpg,,
SNH00112720,N 8047,N8047_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8047_Front.jpg,,
SNH00112741,N 8068,N8068_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8068_Front.jpg,,
SNH00112742,N 8069,N8069_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8069_Front.jpg,,
SNH00112752,N 8079,N8079_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8079_Front.jpg,,
SNH00112761,N 8088,N8088_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8088_Front.jpg,,
SNH00112792,N 8119,N8119_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8119_Front.jpg,,
SNH00112926,N 8253,N8253_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8253_Front.jpg,,
SNH00112928,N 8255,N8255_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8255_Front.jpg,,
SNH00112954,N 8281,N8281_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8281_Front.jpg,,
SNH00112957,N 8284,N8284_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8284_Front.jpg,,
SNH00113065,N 8392,N8392_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8392_Front.jpg,,
SNH00113301,N 8628,N8628_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8628_Front.jpg,,
SNH00113450,N 8777,N8777_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8777_Front.jpg,,
SNH00113463,N 8790,N8790_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8790_Front.jpg,,
SNH00113489,N 8816,N8816_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8816_Front.jpg,,
SNH00113506,N 8833,N8833_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8833_Front.jpg,,
SNH00113597,N 8924,N8924_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8924_Front.jpg,,
SNH00113604,N 8931,N8931_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8931_Front.jpg,,
SNH00113632,N 8959,N8959_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8959_Front.jpg,,
SNH00113638,N 8965,N8965_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8965_Front.jpg,,
SNH00113654,N 8981,N8981_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8981_Front.jpg,,
SNH00113672,N 8999,N8999_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N8999_Front.jpg,,
SNH00113702,N 9029,N9029_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N9029_Front.jpg,,
SNH00113718,N 9045,N9045_Front.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N9045_Front.jpg,,
SNH00271732,N 9062,N9062.jpg,https://s3-us-west-2.amazonaws.com/cs-945341d9c5ea9222mc-files/N9062.jpg,,
